SMILES,Is_Starter,MolFormula,MolWeight,NumHeavyAtoms
O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,False,C6H8O6,176.0321,12
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21,False,C19H21*N3O11P,498.0914,34
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O,False,C19H23*N3O11P,500.107,34
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,False,C23H38N7O17P3S,809.1258,51
C#[O+],False,CHO+,29.0022,2
O=C=O,False,CO2,43.9898,3
O=C(O)O,False,CH2O3,62.0004,4
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,False,C21H36N7O16P3S,767.1152,48
[H+],False,H+,1.0073,0
OO,False,H2O2,34.0055,2
Br,False,HBr,79.9262,1
C#N,False,CHN,27.0109,2
Cl,False,HCl,35.9767,1
F,False,HF,20.0062,1
I,False,HI,127.9123,1
N,False,H3N,17.0265,1
O=O,False,O2,31.9898,2
O=P(O)(O)O,False,H3O4P,97.9769,5
O=S(=O)(O)O,False,H2O4S,97.9674,5
O=S(O)O,False,H2O3S,81.9725,4
O,False,H2O,18.0106,1
CCC=C1OC(=O)[C@@H](C)[C@H]1O,True,C8H12O3,156.0786,11
CC(C)=C1OC(=O)[C@@H](C)[C@H]1O,False,C8H12O3,156.0786,11
CC=C1OC(=O)C(C)(C)[C@H]1O,False,C8H12O3,156.0786,11
C=C1OC(=O)[C@@](C)(CC)[C@H]1O,False,C8H12O3,156.0786,11
CC=C1OC(=O)[C@@H](CC)[C@H]1O,False,C8H12O3,156.0786,11
C=C1OC(=O)[C@@H](CCC)[C@H]1O,False,C8H12O3,156.0786,11
CC=C1OC(=O)[C@@H](C)[C@]1(C)O,False,C8H12O3,156.0786,11
C=C1OC(=O)[C@@H](C)[C@@]1(O)CC,False,C8H12O3,156.0786,11
CCCC1OC(=O)[C@@H](C)[C@H]1O,False,C8H14O3,158.0943,11
CCC=C1OC(=O)[C@@H](C)[C@H]1OC,False,C9H14O3,170.0943,12
CCCC=C1OC(=O)[C@@H](C)[C@H]1O,False,C9H14O3,170.0943,12
CC(C)C=C1OC(=O)[C@@H](C)[C@H]1O,False,C9H14O3,170.0943,12
CCC(C)=C1OC(=O)[C@@H](C)[C@H]1O,False,C9H14O3,170.0943,12
CCC=C1OC(=O)[C@@H](C)[C@H]1OC(C)=O,False,C10H14O4,198.0892,14
C[C@@H]1C(=O)OC(=CCCC(=O)O)[C@@H]1O,False,C9H12O5,200.0685,14
CCC(C(=O)O)=C1OC(=O)[C@@H](C)[C@H]1O,False,C9H12O5,200.0685,14
CC(C=C1OC(=O)[C@@H](C)[C@H]1O)C(=O)O,False,C9H12O5,200.0685,14
C[C@@H]1C(=O)OC(=CCCO)[C@@H]1O,False,C8H12O4,172.0736,12
CC(O)C=C1OC(=O)[C@@H](C)[C@H]1O,False,C8H12O4,172.0736,12
CCC(O)=C1OC(=O)[C@@H](C)[C@H]1O,False,C8H12O4,172.0736,12
CCC1OC12OC(=O)[C@@H](C)[C@H]2O,False,C8H12O4,172.0736,12
CCCC1(O)OC(=O)[C@@H](C)[C@H]1O,False,C8H14O4,174.0892,12
CCC=C(O)[C@H](O)[C@H](C)C(=O)O,False,C8H14O4,174.0892,12
C[C@@H]1C(O)OC(=CCCO)[C@@H]1O,False,C8H14O4,174.0892,12
CC(O)C=C1OC(O)[C@@H](C)[C@H]1O,False,C8H14O4,174.0892,12
CCC(O)=C1OC(O)[C@@H](C)[C@H]1O,False,C8H14O4,174.0892,12
CC=C1OC(=O)[C@@H](C)[C@H]1O,False,C7H10O3,142.063,10
C=C1OC(=O)[C@@H](C)[C@H]1O,False,C6H8O3,128.0473,9
CCCCC=C1OC(=O)[C@@H](C)[C@H]1O,False,C10H16O3,184.1099,13
CCC(C)C=C1OC(=O)[C@@H](C)[C@H]1O,False,C10H16O3,184.1099,13
CCC(CC)=C1OC(=O)[C@@H](C)[C@H]1O,False,C10H16O3,184.1099,13
CCC=C1OC(=O)C(C)(C)[C@H]1O,False,C9H14O3,170.0943,12
CCC=C1OC(=O)[C@@](C)(CC)[C@H]1O,False,C10H16O3,184.1099,13
CCC=C1OC(=O)[C@@H](CC)[C@H]1O,False,C9H14O3,170.0943,12
CCC=C1OC(=O)[C@@H](CCC)[C@H]1O,False,C10H16O3,184.1099,13
CCC=C1OC(=O)[C@@H](C)[C@]1(C)O,False,C9H14O3,170.0943,12
CCC=C1OC(=O)[C@@H](C)[C@@]1(O)CC,False,C10H16O3,184.1099,13
CC(C)C1OC(=O)[C@@H](C)[C@H]1O,False,C8H14O3,158.0943,11
CO[C@H]1C(=C(C)C)OC(=O)[C@H]1C,False,C9H14O3,170.0943,12
CC(=O)O[C@H]1C(=C(C)C)OC(=O)[C@H]1C,False,C10H14O4,198.0892,14
CC(CC(=O)O)=C1OC(=O)[C@@H](C)[C@H]1O,False,C9H12O5,200.0685,14
CC(CO)=C1OC(=O)[C@@H](C)[C@H]1O,False,C8H12O4,172.0736,12
C[C@@H]1C(=O)OC2(OC2(C)C)[C@@H]1O,False,C8H12O4,172.0736,12
CC(C)C1(O)OC(=O)[C@@H](C)[C@H]1O,False,C8H14O4,174.0892,12
CC(C)=C(O)[C@H](O)[C@H](C)C(=O)O,False,C8H14O4,174.0892,12
CC(CO)=C1OC(O)[C@@H](C)[C@H]1O,False,C8H14O4,174.0892,12
CC(C)=C1OC(=O)[C@@H](C)[C@]1(C)O,False,C9H14O3,170.0943,12
CC(C)=C1OC(=O)C(C)(C)[C@H]1O,False,C9H14O3,170.0943,12
CC[C@@H]1C(=O)OC(=C(C)C)[C@@H]1O,False,C9H14O3,170.0943,12
C=C1OC(=O)C(C)(CC)[C@H]1O,False,C8H12O3,156.0786,11
C=C1OC(=O)C(C)(C)[C@]1(C)O,False,C8H12O3,156.0786,11
CC=C1OC(=O)C(C)(C)[C@H]1OC,False,C9H14O3,170.0943,12
CC=C1OC(=O)C(C)(C)[C@H]1OC(C)=O,False,C10H14O4,198.0892,14
CC1(C)C(=O)OC(=CCC(=O)O)[C@@H]1O,False,C9H12O5,200.0685,14
CC(C(=O)O)=C1OC(=O)C(C)(C)[C@H]1O,False,C9H12O5,200.0685,14
CC1(C)C(=O)OC(=CCO)[C@@H]1O,False,C8H12O4,172.0736,12
CC(O)=C1OC(=O)C(C)(C)[C@H]1O,False,C8H12O4,172.0736,12
CC1OC12OC(=O)C(C)(C)[C@H]2O,False,C8H12O4,172.0736,12
CCC1(O)OC(=O)C(C)(C)[C@H]1O,False,C8H14O4,174.0892,12
CC=C(O)[C@H](O)C(C)(C)C(=O)O,False,C8H14O4,174.0892,12
CC1(C)C(O)OC(=CCO)[C@@H]1O,False,C8H14O4,174.0892,12
CC(O)=C1OC(O)C(C)(C)[C@H]1O,False,C8H14O4,174.0892,12
C=C1OC(=O)C(C)(C)[C@H]1O,False,C7H10O3,142.063,10
CC=C1OC(=O)C(C)(CC)[C@H]1O,False,C9H14O3,170.0943,12
CC=C1OC(=O)C(C)(C)[C@]1(C)O,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@](C)(CC)[C@H]1O,False,C8H12O3,156.0786,11
C=C1OC(=O)[C@@](C)(CC)[C@H]1OC,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@](C)(C(C)C)[C@H]1O,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@](C)(CCC)[C@H]1O,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@](C)(CC)[C@H]1OC(C)=O,False,C10H14O4,198.0892,14
C=C1OC(=O)[C@@](C)(C(C)C(=O)O)[C@H]1O,False,C9H12O5,200.0685,14
C=C1OC(=O)[C@@](C)(CCC(=O)O)[C@H]1O,False,C9H12O5,200.0685,14
C=C1OC(=O)[C@@](C)(C(C)O)[C@H]1O,False,C8H12O4,172.0736,12
C=C1OC(=O)[C@@](C)(CCO)[C@H]1O,False,C8H12O4,172.0736,12
C=C(O)[C@H](O)[C@](C)(CC)C(=O)O,False,C8H14O4,174.0892,12
C=C1OC(O)[C@@](C)(C(C)O)[C@H]1O,False,C8H14O4,174.0892,12
C=C1OC(O)[C@@](C)(CCO)[C@H]1O,False,C8H14O4,174.0892,12
CC=C1OC(=O)[C@@](C)(CC)[C@H]1O,False,C9H14O3,170.0943,12
C=C1OC(=O)C(CC)(CC)[C@H]1O,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@](C)(CC)[C@]1(C)O,False,C9H14O3,170.0943,12
CCCC=C1OC(=O)C[C@H]1O,False,C8H12O3,156.0786,11
C=C1OC(=O)[C@@H](C(C)C)[C@H]1O,False,C8H12O3,156.0786,11
CC=C1OC(=O)C[C@@]1(O)CC,False,C8H12O3,156.0786,11
C=C1OC(=O)[C@@H](CC)[C@]1(C)O,False,C8H12O3,156.0786,11
CCC(C)=C1OC(=O)C[C@H]1O,False,C8H12O3,156.0786,11
CC=C1OC(=O)[C@@H](CC)[C@H]1OC,False,C9H14O3,170.0943,12
CC=C1OC(=O)[C@@H](C(C)C)[C@H]1O,False,C9H14O3,170.0943,12
CC=C1OC(=O)[C@@H](CCC)[C@H]1O,False,C9H14O3,170.0943,12
CC=C1OC(=O)[C@@H](CC)[C@H]1OC(C)=O,False,C10H14O4,198.0892,14
CC[C@@H]1C(=O)OC(=CCC(=O)O)[C@@H]1O,False,C9H12O5,200.0685,14
CC=C1OC(=O)[C@@H](C(C)C(=O)O)[C@H]1O,False,C9H12O5,200.0685,14
CC=C1OC(=O)[C@@H](CCC(=O)O)[C@H]1O,False,C9H12O5,200.0685,14
CC[C@@H]1C(=O)OC(=C(C)C(=O)O)[C@@H]1O,False,C9H12O5,200.0685,14
CC[C@@H]1C(=O)OC(=CCO)[C@@H]1O,False,C8H12O4,172.0736,12
CC=C1OC(=O)[C@@H](C(C)O)[C@H]1O,False,C8H12O4,172.0736,12
CC=C1OC(=O)[C@@H](CCO)[C@H]1O,False,C8H12O4,172.0736,12
CC[C@@H]1C(=O)OC(=C(C)O)[C@@H]1O,False,C8H12O4,172.0736,12
CC[C@@H]1C(=O)OC2(OC2C)[C@@H]1O,False,C8H12O4,172.0736,12
CC[C@@H]1C(=O)OC(O)(CC)[C@@H]1O,False,C8H14O4,174.0892,12
CC=C(O)[C@H](O)[C@H](CC)C(=O)O,False,C8H14O4,174.0892,12
CC[C@@H]1C(O)OC(=CCO)[C@@H]1O,False,C8H14O4,174.0892,12
CC=C1OC(O)[C@@H](C(C)O)[C@H]1O,False,C8H14O4,174.0892,12
CC=C1OC(O)[C@@H](CCO)[C@H]1O,False,C8H14O4,174.0892,12
CC[C@@H]1C(O)OC(=C(C)O)[C@@H]1O,False,C8H14O4,174.0892,12
C=C1OC(=O)[C@@H](CC)[C@H]1O,False,C7H10O3,142.063,10
CC=C1OC(=O)[C@](C)(CC)[C@H]1O,False,C9H14O3,170.0943,12
CC=C1OC(=O)[C@@H](CC)[C@]1(C)O,False,C9H14O3,170.0943,12
C=C1OC(=O)C[C@@]1(O)CCC,False,C8H12O3,156.0786,11
C=C1OC(=O)[C@@H](CCC)[C@H]1OC,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](C(C)CC)[C@H]1O,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](CC(C)C)[C@H]1O,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](CCCC)[C@H]1O,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](CCC)[C@H]1OC(C)=O,False,C10H14O4,198.0892,14
C=C1OC(=O)[C@@H](C(CC)C(=O)O)[C@H]1O,False,C9H12O5,200.0685,14
C=C1OC(=O)[C@@H](CCCC(=O)O)[C@H]1O,False,C9H12O5,200.0685,14
C=C1OC(=O)[C@@H](CC(C)C(=O)O)[C@H]1O,False,C9H12O5,200.0685,14
C=C1OC(=O)[C@@H](C(O)CC)[C@H]1O,False,C8H12O4,172.0736,12
C=C1OC(=O)[C@@H](CC(C)O)[C@H]1O,False,C8H12O4,172.0736,12
C=C1OC(=O)[C@@H](CCCO)[C@H]1O,False,C8H12O4,172.0736,12
C=C(O)[C@H](O)[C@H](CCC)C(=O)O,False,C8H14O4,174.0892,12
C=C1OC(O)[C@@H](C(O)CC)[C@H]1O,False,C8H14O4,174.0892,12
C=C1OC(O)[C@@H](CC(C)O)[C@H]1O,False,C8H14O4,174.0892,12
C=C1OC(O)[C@@H](CCCO)[C@H]1O,False,C8H14O4,174.0892,12
C=C1OC(=O)[C@@H](C(CC)CC)[C@H]1O,False,C10H16O3,184.1099,13
C=C1OC(=O)[C@@H](CC(C)CC)[C@H]1O,False,C10H16O3,184.1099,13
C=C1OC(=O)[C@](CC)(CCC)[C@H]1O,False,C10H16O3,184.1099,13
C=C1OC(=O)[C@](C)(CCC)[C@H]1O,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](CCC)[C@@]1(O)CC,False,C10H16O3,184.1099,13
C=C1OC(=O)[C@@H](CCC)[C@]1(C)O,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](CCCCC)[C@H]1O,False,C10H16O3,184.1099,13
CC=C1OC(=O)[C@@H](C)[C@]1(C)OC,False,C9H14O3,170.0943,12
CC=C1OC(=O)[C@@H](C)[C@]1(C)OC(C)=O,False,C10H14O4,198.0892,14
C[C@@H]1C(=O)OC(=CCC(=O)O)[C@@]1(C)O,False,C9H12O5,200.0685,14
CC(C(=O)O)=C1OC(=O)[C@@H](C)[C@]1(C)O,False,C9H12O5,200.0685,14
C[C@@H]1C(=O)OC(=CCO)[C@@]1(C)O,False,C8H12O4,172.0736,12
CC(O)=C1OC(=O)[C@@H](C)[C@]1(C)O,False,C8H12O4,172.0736,12
CC1OC12OC(=O)[C@@H](C)[C@]2(C)O,False,C8H12O4,172.0736,12
CCC1(O)OC(=O)[C@@H](C)[C@]1(C)O,False,C8H14O4,174.0892,12
CC=C(O)[C@@](C)(O)[C@H](C)C(=O)O,False,C8H14O4,174.0892,12
C[C@@H]1C(O)OC(=CCO)[C@@]1(C)O,False,C8H14O4,174.0892,12
CC(O)=C1OC(O)[C@@H](C)[C@]1(C)O,False,C8H14O4,174.0892,12
C=C1OC(=O)[C@@H](C)[C@]1(C)O,False,C7H10O3,142.063,10
CC=C1OC(=O)[C@@H](C)[C@@]1(O)CC,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](C)[C@]1(CC)OC,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](C)[C@@]1(O)C(C)C,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](C)[C@@]1(O)CCC,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](C)[C@]1(CC)OC(C)=O,False,C10H14O4,198.0892,14
C=C1OC(=O)[C@@H](C)[C@@]1(O)C(C)C(=O)O,False,C9H12O5,200.0685,14
C=C1OC(=O)[C@@H](C)[C@@]1(O)CCC(=O)O,False,C9H12O5,200.0685,14
C=C1OC(=O)[C@@H](C)[C@@]1(O)C(C)O,False,C8H12O4,172.0736,12
C=C1OC(=O)[C@@H](C)[C@@]1(O)CCO,False,C8H12O4,172.0736,12
C=C(O)[C@](O)(CC)[C@H](C)C(=O)O,False,C8H14O4,174.0892,12
C=C1OC(O)[C@@H](C)[C@@]1(O)C(C)O,False,C8H14O4,174.0892,12
C=C1OC(O)[C@@H](C)[C@@]1(O)CCO,False,C8H14O4,174.0892,12
C=C1OC(=O)C(C)(C)[C@@]1(O)CC,False,C9H14O3,170.0943,12
C=C1OC(=O)[C@@H](CC)[C@@]1(O)CC,False,C9H14O3,170.0943,12
CCC1(C)OC(=O)[C@@H](C)[C@H]1O,False,C8H14O3,158.0943,11
CC[C@@]1(O)C(C)OC(=O)[C@H]1C,False,C8H14O3,158.0943,11
CCC[C@@]1(O)COC(=O)[C@H]1C,False,C8H14O3,158.0943,11
CCC1OC(=O)[C@@H](C)[C@]1(C)O,False,C8H14O3,158.0943,11
CC[C@]1(C)C(=O)OC(C)[C@@H]1O,False,C8H14O3,158.0943,11
CCC[C@]1(C)C(=O)OC[C@@H]1O,False,C8H14O3,158.0943,11
CCC1OC(=O)C(C)(C)[C@H]1O,False,C8H14O3,158.0943,11
CCC[C@@H]1C(=O)OC(C)[C@@H]1O,False,C8H14O3,158.0943,11
CCCC[C@@H]1C(=O)OC[C@@H]1O,False,C8H14O3,158.0943,11
CCC1OC(=O)[C@@H](CC)[C@H]1O,False,C8H14O3,158.0943,11
CCCC1OC(=O)[C@@H](C)[C@H]1OC,False,C9H16O3,172.1099,12
CCC(C)C1OC(=O)[C@@H](C)[C@H]1O,False,C9H16O3,172.1099,12
CC(C)CC1OC(=O)[C@@H](C)[C@H]1O,False,C9H16O3,172.1099,12
CCCCC1OC(=O)[C@@H](C)[C@H]1O,False,C9H16O3,172.1099,12
CCCC1OC(=O)[C@@H](C)[C@H]1OC(C)=O,False,C10H16O4,200.1049,14
CCC(C(=O)O)C1OC(=O)[C@@H](C)[C@H]1O,False,C9H14O5,202.0841,14
C[C@@H]1C(=O)OC(CCCC(=O)O)[C@@H]1O,False,C9H14O5,202.0841,14
CC(CC1OC(=O)[C@@H](C)[C@H]1O)C(=O)O,False,C9H14O5,202.0841,14
CCC(O)C1OC(=O)[C@@H](C)[C@H]1O,False,C8H14O4,174.0892,12
CC(O)CC1OC(=O)[C@@H](C)[C@H]1O,False,C8H14O4,174.0892,12
C[C@@H]1C(=O)OC(CCCO)[C@@H]1O,False,C8H14O4,174.0892,12
CCCC(O)[C@H](O)[C@H](C)C(=O)O,False,C8H16O4,176.1049,12
CCC(O)C1OC(O)[C@@H](C)[C@H]1O,False,C8H16O4,176.1049,12
CC(O)CC1OC(O)[C@@H](C)[C@H]1O,False,C8H16O4,176.1049,12
C[C@@H]1C(O)OC(CCCO)[C@@H]1O,False,C8H16O4,176.1049,12
CC1OC(=O)[C@@H](C)[C@H]1O,False,C6H10O3,130.063,9
CCC(CC)C1OC(=O)[C@@H](C)[C@H]1O,False,C10H18O3,186.1256,13
CCC1OC(=O)[C@@H](C)[C@H]1O,False,C7H12O3,144.0786,10
CCCC1(CC)OC(=O)[C@@H](C)[C@H]1O,False,C10H18O3,186.1256,13
CCCC1(C)OC(=O)[C@@H](C)[C@H]1O,False,C9H16O3,172.1099,12
CCC(C)CC1OC(=O)[C@@H](C)[C@H]1O,False,C10H18O3,186.1256,13
CCCCCC1OC(=O)[C@@H](C)[C@H]1O,False,C10H18O3,186.1256,13
CCCC1OC(=O)[C@@H](C)[C@@]1(O)CC,False,C10H18O3,186.1256,13
CCCC1OC(=O)[C@@H](C)[C@]1(C)O,False,C9H16O3,172.1099,12
CCCC1OC(=O)[C@@](C)(CC)[C@H]1O,False,C10H18O3,186.1256,13
CCCC1OC(=O)C(C)(C)[C@H]1O,False,C9H16O3,172.1099,12
CCCC1OC(=O)[C@@H](CCC)[C@H]1O,False,C10H18O3,186.1256,13
CCCC1OC(=O)[C@@H](CC)[C@H]1O,False,C9H16O3,172.1099,12
C=C1OC(=O)[C@@H](C)[C@H]1OCCC,False,C9H14O3,170.0943,12
CC=C1OC(=O)[C@@H](C)[C@H]1OCC,False,C9H14O3,170.0943,12
CCC(C)=C1OC(=O)[C@@H](C)[C@H]1OC,False,C10H16O3,184.1099,13
CO[C@H]1C(=CC(C)C)OC(=O)[C@H]1C,False,C10H16O3,184.1099,13
CCCC=C1OC(=O)[C@@H](C)[C@H]1OC,False,C10H16O3,184.1099,13
CCC(C(=O)O)=C1OC(=O)[C@@H](C)[C@H]1OC,False,C10H14O5,214.0841,15
CO[C@H]1C(=CCCC(=O)O)OC(=O)[C@H]1C,False,C10H14O5,214.0841,15
CO[C@H]1C(=CC(C)C(=O)O)OC(=O)[C@H]1C,False,C10H14O5,214.0841,15
CCC(O)=C1OC(=O)[C@@H](C)[C@H]1OC,False,C9H14O4,186.0892,13
CO[C@H]1C(=CC(C)O)OC(=O)[C@H]1C,False,C9H14O4,186.0892,13
CO[C@H]1C(=CCCO)OC(=O)[C@H]1C,False,C9H14O4,186.0892,13
CCC1OC12OC(=O)[C@@H](C)[C@H]2OC,False,C9H14O4,186.0892,13
C=O,False,CH2O,30.0106,2
CO,False,CH4O,32.0262,2
CCCC1(O)OC(=O)[C@@H](C)[C@H]1OC,False,C9H16O4,188.1049,13
CCC=C(O)[C@H](OC)[C@H](C)C(=O)O,False,C9H16O4,188.1049,13
CCC(O)=C1OC(O)[C@@H](C)[C@H]1OC,False,C9H16O4,188.1049,13
CO[C@H]1C(=CC(C)O)OC(O)[C@H]1C,False,C9H16O4,188.1049,13
CO[C@H]1C(=CCCO)OC(O)[C@H]1C,False,C9H16O4,188.1049,13
CCC=C1OC(=O)[C@@H](C)[C@H]1OC=O,False,C9H12O4,184.0736,13
C=C1OC(=O)[C@@H](C)[C@H]1OC,False,C7H10O3,142.063,10
CCC=C1OC(=O)[C@@H](C)[C@H]1OCCC,False,C11H18O3,198.1256,14
CC=C1OC(=O)[C@@H](C)[C@H]1OC,False,C8H12O3,156.0786,11
CCC=C1OC(=O)[C@@H](C)[C@H]1OCC,False,C10H16O3,184.1099,13
CCC=C1OC(=O)[C@@H](C)[C@]1(CC)OC,False,C11H18O3,198.1256,14
CCC=C1OC(=O)[C@@H](C)[C@]1(C)OC,False,C10H16O3,184.1099,13
CCC=C1OC(=O)[C@@](C)(CC)[C@H]1OC,False,C11H18O3,198.1256,14
CCC=C1OC(=O)C(C)(C)[C@H]1OC,False,C10H16O3,184.1099,13
CCC=C1OC(=O)[C@@H](CCC)[C@H]1OC,False,C11H18O3,198.1256,14
CCC=C1OC(=O)[C@@H](CC)[C@H]1OC,False,C10H16O3,184.1099,13
CCC(CC)=C1OC(=O)[C@@H](C)[C@H]1OC,False,C11H18O3,198.1256,14
CCC(C)C=C1OC(=O)[C@@H](C)[C@H]1OC,False,C11H18O3,198.1256,14
CCCCC=C1OC(=O)[C@@H](C)[C@H]1OC,False,C11H18O3,198.1256,14
CC(C)CC=C1OC(=O)[C@@H](C)[C@H]1O,False,C10H16O3,184.1099,13
CCCC(C)=C1OC(=O)[C@@H](C)[C@H]1O,False,C10H16O3,184.1099,13
CCCC=C1OC(=O)[C@@H](C)[C@H]1OC(C)=O,False,C11H16O4,212.1049,15
CC(CC=C1OC(=O)[C@@H](C)[C@H]1O)C(=O)O,False,C10H14O5,214.0841,15
C[C@@H]1C(=O)OC(=CCCCC(=O)O)[C@@H]1O,False,C10H14O5,214.0841,15
CCC(C=C1OC(=O)[C@@H](C)[C@H]1O)C(=O)O,False,C10H14O5,214.0841,15
CCCC(C(=O)O)=C1OC(=O)[C@@H](C)[C@H]1O,False,C10H14O5,214.0841,15
CC(O)CC=C1OC(=O)[C@@H](C)[C@H]1O,False,C9H14O4,186.0892,13
C[C@@H]1C(=O)OC(=CCCCO)[C@@H]1O,False,C9H14O4,186.0892,13
CCC(O)C=C1OC(=O)[C@@H](C)[C@H]1O,False,C9H14O4,186.0892,13
CCCC(O)=C1OC(=O)[C@@H](C)[C@H]1O,False,C9H14O4,186.0892,13
CCCC1OC12OC(=O)[C@@H](C)[C@H]2O,False,C9H14O4,186.0892,13
CCCCC1(O)OC(=O)[C@@H](C)[C@H]1O,False,C9H16O4,188.1049,13
CCCC=C(O)[C@H](O)[C@H](C)C(=O)O,False,C9H16O4,188.1049,13
CC(O)CC=C1OC(O)[C@@H](C)[C@H]1O,False,C9H16O4,188.1049,13
C[C@@H]1C(O)OC(=CCCCO)[C@@H]1O,False,C9H16O4,188.1049,13
CCC(O)C=C1OC(O)[C@@H](C)[C@H]1O,False,C9H16O4,188.1049,13
